Date,Demand,Drybulb,Dewpnt,Holiday
2014-08-05 15:00:00,21542.0,80.875,63.125,0
2014-08-05 16:00:00,21670.0,80.625,63.375,0
2014-08-05 17:00:00,21552.0,80.875,62.75,0
2014-08-05 18:00:00,20986.0,79.625,63.5,0
2014-08-05 19:00:00,20296.0,77.375,64.5,0
2014-08-05 20:00:00,20114.0,75.5,63.625,0
2014-08-05 21:00:00,19000.0,72.5,63.625,0
2014-08-05 22:00:00,17150.0,71.25,63.75,0
2014-08-05 23:00:00,15312.0,70.25,63.125,0
2014-08-06 00:00:00,13973.0,68.75,64.0,0
2014-08-06 01:00:00,13146.0,68.25,63.125,0
2014-08-06 02:00:00,12605.0,68.375,63.125,0
2014-08-06 03:00:00,12341.0,68.125,63.0,0
2014-08-06 04:00:00,12450.0,68.125,61.625,0
2014-08-06 05:00:00,13137.0,67.375,61.75,0
2014-08-06 06:00:00,14345.0,67.25,61.625,0
2014-08-06 07:00:00,15724.0,67.5,61.75,0
2014-08-06 08:00:00,16691.0,69.0,61.875,0
2014-08-06 09:00:00,17487.0,70.5,62.0,0
2014-08-06 10:00:00,18319.0,73.625,62.625,0
2014-08-06 11:00:00,18945.0,75.875,61.25,0
2014-08-06 12:00:00,19317.0,77.375,61.0,0
2014-08-06 13:00:00,19602.0,78.0,59.5,0
2014-08-06 14:00:00,19746.0,78.125,59.875,0
2014-08-06 15:00:00,19771.0,78.625,58.625,0
2014-08-06 16:00:00,19806.0,77.125,58.25,0
2014-08-06 17:00:00,19593.0,77.25,56.875,0
2014-08-06 18:00:00,18966.0,77.875,55.25,0
2014-08-06 19:00:00,18261.0,76.375,54.625,0
2014-08-06 20:00:00,18127.0,72.875,55.375,0
2014-08-06 21:00:00,17169.0,69.875,56.25,0
2014-08-06 22:00:00,15521.0,68.875,55.375,0
2014-08-06 23:00:00,13889.0,67.5,56.0,0
2014-08-07 00:00:00,12678.0,66.25,55.25,0
2014-08-07 01:00:00,11889.0,64.5,55.25,0
2014-08-07 02:00:00,11407.0,63.25,54.125,0
2014-08-07 03:00:00,11158.0,61.25,54.125,0
2014-08-07 04:00:00,11266.0,60.25,53.75,0
2014-08-07 05:00:00,11857.0,59.75,52.875,0
2014-08-07 06:00:00,12976.0,59.375,52.375,0
2014-08-07 07:00:00,14428.0,61.125,52.75,0
2014-08-07 08:00:00,15497.0,64.75,53.875,0
2014-08-07 09:00:00,16276.0,68.5,54.25,0
2014-08-07 10:00:00,16922.0,71.25,54.375,0
2014-08-07 11:00:00,17422.0,73.5,54.5,0
2014-08-07 12:00:00,17721.0,75.25,54.0,0
2014-08-07 13:00:00,18013.0,76.625,52.75,0
2014-08-07 14:00:00,18056.0,73.0,55.5,0
2014-08-07 15:00:00,17927.0,74.375,55.25,0
2014-08-07 16:00:00,17687.0,74.75,53.625,0
2014-08-07 17:00:00,17466.0,70.75,54.625,0
2014-08-07 18:00:00,16938.0,69.375,55.375,0
2014-08-07 19:00:00,16398.0,66.75,56.5,0
2014-08-07 20:00:00,16413.0,65.75,56.5,0
2014-08-07 21:00:00,15551.0,63.5,56.625,0
2014-08-07 22:00:00,14121.0,62.875,55.125,0
2014-08-07 23:00:00,12665.0,61.75,54.25,0
2014-08-08 00:00:00,11587.0,60.5,54.125,0
2014-08-08 01:00:00,10964.0,59.125,53.625,0
2014-08-08 02:00:00,10603.0,58.5,53.5,0
2014-08-08 03:00:00,10455.0,58.125,53.25,0
2014-08-08 04:00:00,10610.0,57.375,53.0,0
2014-08-08 05:00:00,11257.0,56.375,52.5,0
2014-08-08 06:00:00,12365.0,56.25,52.625,0
2014-08-08 07:00:00,13828.0,59.5,53.875,0
2014-08-08 08:00:00,14955.0,63.875,55.0,0
2014-08-08 09:00:00,15776.0,68.125,55.75,0
2014-08-08 10:00:00,16416.0,71.875,55.375,0
2014-08-08 11:00:00,16863.0,75.375,55.0,0
2014-08-08 12:00:00,17149.0,76.75,53.75,0
2014-08-08 13:00:00,17509.0,78.375,54.0,0
2014-08-08 14:00:00,17759.0,79.375,53.125,0
2014-08-08 15:00:00,17853.0,79.75,53.0,0
2014-08-08 16:00:00,17932.0,81.125,53.25,0
2014-08-08 17:00:00,17822.0,80.75,51.875,0
2014-08-08 18:00:00,17298.0,79.5,52.375,0
2014-08-08 19:00:00,16706.0,77.375,53.625,0
2014-08-08 20:00:00,16646.0,73.75,55.5,0
2014-08-08 21:00:00,15866.0,71.0,55.75,0
2014-08-08 22:00:00,14536.0,69.0,56.5,0
2014-08-08 23:00:00,13150.0,66.75,56.25,0
2014-08-09 00:00:00,12064.0,65.125,56.0,0
2014-08-09 01:00:00,11356.0,64.0,55.375,0
2014-08-09 02:00:00,10899.0,63.375,55.0,0
2014-08-09 03:00:00,10620.0,62.125,54.75,0
2014-08-09 04:00:00,10553.0,61.0,54.625,0
2014-08-09 05:00:00,10719.0,59.875,54.75,0
2014-08-09 06:00:00,11124.0,59.625,54.625,0
2014-08-09 07:00:00,12203.0,62.625,55.75,0
2014-08-09 08:00:00,13497.0,67.75,56.375,0
2014-08-09 09:00:00,14552.0,71.875,57.125,0
2014-08-09 10:00:00,15296.0,75.0,57.25,0
2014-08-09 11:00:00,15799.0,77.875,56.75,0
2014-08-09 12:00:00,16122.0,79.625,55.5,0
2014-08-09 13:00:00,16277.0,80.625,55.75,0
2014-08-09 14:00:00,16400.0,80.625,55.0,0
2014-08-09 15:00:00,16592.0,81.125,53.875,0
2014-08-09 16:00:00,16792.0,80.0,55.625,0
2014-08-09 17:00:00,16853.0,79.0,56.25,0
2014-08-09 18:00:00,16632.0,78.5,56.125,0
2014-08-09 19:00:00,16166.0,76.625,58.125,0
2014-08-09 20:00:00,16250.0,73.25,59.5,0
2014-08-09 21:00:00,15645.0,70.375,60.125,0
2014-08-09 22:00:00,14480.0,68.25,60.625,0
2014-08-09 23:00:00,13190.0,67.25,60.125,0
2014-08-10 00:00:00,12169.0,65.25,59.5,0
2014-08-10 01:00:00,11454.0,65.125,58.75,0
2014-08-10 02:00:00,10978.0,64.5,57.75,0
2014-08-10 03:00:00,10655.0,63.75,57.25,0
2014-08-10 04:00:00,10523.0,62.625,56.625,0
2014-08-10 05:00:00,10532.0,62.25,56.0,0
2014-08-10 06:00:00,10692.0,61.125,55.25,0
2014-08-10 07:00:00,11554.0,63.0,56.375,0
2014-08-10 08:00:00,12780.0,67.625,56.875,0
2014-08-10 09:00:00,13915.0,72.75,57.125,0
2014-08-10 10:00:00,14821.0,76.375,56.875,0
2014-08-10 11:00:00,15568.0,79.5,56.75,0
2014-08-10 12:00:00,16134.0,80.5,54.375,0
2014-08-10 13:00:00,16482.0,81.375,54.125,0
2014-08-10 14:00:00,16719.0,81.5,52.875,0
2014-08-10 15:00:00,16969.0,81.875,53.5,0
2014-08-10 16:00:00,17263.0,81.625,53.5,0
2014-08-10 17:00:00,17451.0,80.375,54.625,0
2014-08-10 18:00:00,17263.0,78.875,55.375,0
2014-08-10 19:00:00,16849.0,77.625,56.0,0
2014-08-10 20:00:00,16913.0,73.625,57.375,0
2014-08-10 21:00:00,16159.0,70.125,61.125,0
2014-08-10 22:00:00,14761.0,68.125,60.75,0
2014-08-10 23:00:00,13356.0,66.5,60.0,0
2014-08-11 00:00:00,12340.0,65.75,60.25,0
2014-08-11 01:00:00,11668.0,64.0,59.625,0
2014-08-11 02:00:00,11304.0,62.875,58.625,0
2014-08-11 03:00:00,11156.0,62.375,58.625,0
2014-08-11 04:00:00,11342.0,62.125,58.625,0
2014-08-11 05:00:00,12051.0,61.5,57.5,0
2014-08-11 06:00:00,13198.0,61.125,57.5,0
2014-08-11 07:00:00,14733.0,62.625,58.5,0
2014-08-11 08:00:00,15933.0,66.0,60.375,0
2014-08-11 09:00:00,16970.0,70.75,60.625,0
2014-08-11 10:00:00,17932.0,74.875,59.625,0
2014-08-11 11:00:00,18691.0,78.25,59.25,0
2014-08-11 12:00:00,19274.0,80.875,58.125,0
2014-08-11 13:00:00,19748.0,81.75,59.375,0
2014-08-11 14:00:00,19931.0,81.75,58.375,0
2014-08-11 15:00:00,19965.0,81.875,57.625,0
2014-08-11 16:00:00,19955.0,80.875,58.25,0
2014-08-11 17:00:00,19779.0,81.375,57.75,0
2014-08-11 18:00:00,19147.0,79.5,58.125,0
2014-08-11 19:00:00,18538.0,77.5,59.0,0
2014-08-11 20:00:00,18474.0,74.25,61.0,0
2014-08-11 21:00:00,17401.0,71.0,61.5,0
2014-08-11 22:00:00,15702.0,69.375,61.5,0
2014-08-11 23:00:00,14113.0,67.75,61.375,0
2014-08-12 00:00:00,12934.0,66.625,61.375,0
2014-08-12 01:00:00,12218.0,65.5,61.0,0
2014-08-12 02:00:00,11780.0,66.0,60.875,0
2014-08-12 03:00:00,11571.0,65.125,60.5,0
2014-08-12 04:00:00,11706.0,64.75,60.25,0
2014-08-12 05:00:00,12431.0,63.5,59.75,0
2014-08-12 06:00:00,13665.0,62.75,59.375,0
2014-08-12 07:00:00,15159.0,64.375,60.625,0
2014-08-12 08:00:00,16248.0,66.875,62.25,0
2014-08-12 09:00:00,17107.0,70.0,62.375,0
2014-08-12 10:00:00,17766.0,72.25,61.625,0
2014-08-12 11:00:00,18196.0,74.25,61.0,0
2014-08-12 12:00:00,18483.0,75.125,60.625,0
2014-08-12 13:00:00,18812.0,77.625,59.375,0
2014-08-12 14:00:00,18885.0,78.125,59.375,0
2014-08-12 15:00:00,18817.0,77.5,58.75,0
2014-08-12 16:00:00,18682.0,77.25,59.5,0
2014-08-12 17:00:00,18463.0,75.875,60.375,0
2014-08-12 18:00:00,18034.0,74.125,61.125,0
2014-08-12 19:00:00,17799.0,73.25,62.125,0
2014-08-12 20:00:00,17940.0,71.375,62.5,0
2014-08-12 21:00:00,17076.0,70.625,62.75,0
2014-08-12 22:00:00,15602.0,70.625,62.75,0
2014-08-12 23:00:00,14158.0,70.25,62.625,0
2014-08-13 00:00:00,13147.0,70.25,63.0,0
2014-08-13 01:00:00,12537.0,70.0,63.0,0
2014-08-13 02:00:00,12146.0,69.875,63.125,0
2014-08-13 03:00:00,11967.0,69.375,63.375,0
2014-08-13 04:00:00,12119.0,69.0,63.5,0
2014-08-13 05:00:00,12878.0,68.25,63.625,0
2014-08-13 06:00:00,14171.0,67.75,63.5,0
2014-08-13 07:00:00,15458.0,67.5,63.125,0
2014-08-13 08:00:00,16328.0,66.5,63.375,0
2014-08-13 09:00:00,16899.0,66.75,63.75,0
2014-08-13 10:00:00,17327.0,66.75,63.875,0
2014-08-13 11:00:00,17511.0,66.75,64.25,0
2014-08-13 12:00:00,17513.0,66.875,64.875,0
2014-08-13 13:00:00,17498.0,67.0,65.0,0
2014-08-13 14:00:00,17403.0,67.25,64.375,0
2014-08-13 15:00:00,17283.0,66.625,64.25,0
2014-08-13 16:00:00,17357.0,66.5,64.125,0
2014-08-13 17:00:00,17451.0,67.25,65.125,0
2014-08-13 18:00:00,17248.0,66.875,64.875,0
2014-08-13 19:00:00,17005.0,67.125,65.125,0
2014-08-13 20:00:00,16880.0,66.75,64.5,0
2014-08-13 21:00:00,15940.0,66.5,64.375,0
2014-08-13 22:00:00,14497.0,65.375,63.0,0
2014-08-13 23:00:00,13082.0,63.75,62.25,0
2014-08-14 00:00:00,12055.0,63.875,61.25,0
2014-08-14 01:00:00,11402.0,63.375,60.875,0
2014-08-14 02:00:00,11008.0,63.125,59.875,0
2014-08-14 03:00:00,10845.0,62.25,58.875,0
2014-08-14 04:00:00,10973.0,61.625,57.75,0
2014-08-14 05:00:00,11632.0,60.5,56.375,0
2014-08-14 06:00:00,12759.0,59.625,55.375,0
2014-08-14 07:00:00,14109.0,60.25,54.5,0
2014-08-14 08:00:00,15000.0,62.375,53.25,0
2014-08-14 09:00:00,15568.0,64.125,52.375,0
2014-08-14 10:00:00,16017.0,66.375,51.625,0
2014-08-14 11:00:00,16315.0,68.25,51.375,0
2014-08-14 12:00:00,16449.0,70.25,51.0,0
2014-08-14 13:00:00,16662.0,71.75,50.625,0
2014-08-14 14:00:00,16729.0,72.125,50.125,0
2014-08-14 15:00:00,16721.0,72.5,48.625,0
2014-08-14 16:00:00,16722.0,73.0,47.625,0
2014-08-14 17:00:00,16628.0,72.25,47.75,0
2014-08-14 18:00:00,16251.0,72.25,47.5,0
2014-08-14 19:00:00,15861.0,70.5,47.625,0
2014-08-14 20:00:00,15962.0,67.375,48.875,0
2014-08-14 21:00:00,15089.0,63.625,51.0,0
2014-08-14 22:00:00,13706.0,61.625,51.625,0
2014-08-14 23:00:00,12363.0,60.875,51.125,0
2014-08-15 00:00:00,11372.0,59.875,52.0,0
2014-08-15 01:00:00,10797.0,59.0,52.125,0
2014-08-15 02:00:00,10474.0,58.375,53.75,0
2014-08-15 03:00:00,10363.0,58.25,53.125,0
2014-08-15 04:00:00,10537.0,57.625,53.375,0
2014-08-15 05:00:00,11216.0,56.5,53.25,0
2014-08-15 06:00:00,12285.0,56.625,53.0,0
2014-08-15 07:00:00,13614.0,57.75,52.75,0
2014-08-15 08:00:00,14571.0,59.875,53.125,0
2014-08-15 09:00:00,15258.0,62.875,52.375,0
2014-08-15 10:00:00,15748.0,65.5,51.5,0
2014-08-15 11:00:00,16012.0,67.125,51.0,0
2014-08-15 12:00:00,16057.0,68.5,50.5,0
2014-08-15 13:00:00,16067.0,69.25,50.875,0
2014-08-15 14:00:00,15862.0,68.625,50.875,0
2014-08-15 15:00:00,15575.0,66.375,50.625,0
2014-08-15 16:00:00,15362.0,66.5,51.25,0
2014-08-15 17:00:00,15179.0,66.375,51.75,0
2014-08-15 18:00:00,14853.0,66.0,51.0,0
2014-08-15 19:00:00,14674.0,65.25,51.25,0
2014-08-15 20:00:00,14820.0,63.5,51.625,0
2014-08-15 21:00:00,14123.0,62.5,52.125,0
2014-08-15 22:00:00,13039.0,61.625,52.25,0
2014-08-15 23:00:00,11868.0,61.125,52.375,0
2014-08-16 00:00:00,10943.0,60.0,52.5,0
2014-08-16 01:00:00,10381.0,59.375,52.625,0
2014-08-16 02:00:00,10034.0,58.875,52.375,0
2014-08-16 03:00:00,9881.0,58.25,52.125,0
2014-08-16 04:00:00,9889.0,58.25,52.125,0
2014-08-16 05:00:00,10137.0,56.75,51.625,0
2014-08-16 06:00:00,10523.0,56.5,51.25,0
2014-08-16 07:00:00,11485.0,57.0,51.75,0
2014-08-16 08:00:00,12602.0,61.5,52.625,0
2014-08-16 09:00:00,13446.0,65.25,52.625,0
2014-08-16 10:00:00,13927.0,68.375,53.625,0
2014-08-16 11:00:00,14180.0,70.5,53.0,0
2014-08-16 12:00:00,14245.0,72.125,51.875,0
2014-08-16 13:00:00,14182.0,72.875,50.625,0
2014-08-16 14:00:00,14155.0,73.625,51.0,0
2014-08-16 15:00:00,14216.0,74.0,50.375,0
2014-08-16 16:00:00,14285.0,73.875,50.875,0
2014-08-16 17:00:00,14340.0,72.75,52.25,0
2014-08-16 18:00:00,14228.0,70.75,53.5,0
2014-08-16 19:00:00,14284.0,69.125,53.75,0
2014-08-16 20:00:00,14474.0,67.625,54.25,0
2014-08-16 21:00:00,13905.0,66.0,55.5,0
2014-08-16 22:00:00,12979.0,65.5,55.25,0
2014-08-16 23:00:00,11960.0,64.875,56.25,0
2014-08-17 00:00:00,11162.0,64.25,57.125,0
2014-08-17 01:00:00,10639.0,64.0,57.875,0
2014-08-17 02:00:00,10319.0,63.375,58.25,0
2014-08-17 03:00:00,10148.0,62.75,58.375,0
2014-08-17 04:00:00,10111.0,62.75,58.625,0
2014-08-17 05:00:00,10225.0,62.75,58.375,0
2014-08-17 06:00:00,10426.0,61.75,58.125,0
2014-08-17 07:00:00,11203.0,62.5,58.875,0
2014-08-17 08:00:00,12281.0,64.75,59.0,0
2014-08-17 09:00:00,13246.0,68.25,58.125,0
2014-08-17 10:00:00,13991.0,70.5,57.5,0
2014-08-17 11:00:00,14491.0,72.375,57.25,0
2014-08-17 12:00:00,14819.0,73.125,57.875,0
2014-08-17 13:00:00,14863.0,73.375,58.25,0
2014-08-17 14:00:00,14906.0,74.125,58.125,0
2014-08-17 15:00:00,15032.0,74.5,57.5,0
2014-08-17 16:00:00,15257.0,76.125,57.625,0
2014-08-17 17:00:00,15466.0,75.5,56.625,0
2014-08-17 18:00:00,15369.0,74.375,56.375,0
2014-08-17 19:00:00,15170.0,71.875,55.375,0
2014-08-17 20:00:00,15349.0,69.375,54.875,0
2014-08-17 21:00:00,14523.0,67.0,54.25,0
2014-08-17 22:00:00,13243.0,65.5,54.25,0
2014-08-17 23:00:00,11993.0,63.375,54.125,0
2014-08-18 00:00:00,11083.0,62.5,54.0,0
2014-08-18 01:00:00,10546.0,61.125,54.0,0
2014-08-18 02:00:00,10245.0,60.5,53.875,0
2014-08-18 03:00:00,10145.0,59.25,53.125,0
2014-08-18 04:00:00,10394.0,58.75,52.75,0
2014-08-18 05:00:00,11185.0,57.875,52.625,0
2014-08-18 06:00:00,12330.0,57.125,52.625,0
2014-08-18 07:00:00,13732.0,58.5,52.875,0
2014-08-18 08:00:00,14780.0,63.25,54.0,0
2014-08-18 09:00:00,15523.0,66.5,53.5,0
2014-08-18 10:00:00,16090.0,68.75,53.25,0
2014-08-18 11:00:00,16396.0,70.25,52.0,0
2014-08-18 12:00:00,16538.0,71.125,51.125,0
2014-08-18 13:00:00,16736.0,72.125,51.25,0
2014-08-18 14:00:00,16833.0,73.875,50.625,0
2014-08-18 15:00:00,16871.0,74.625,49.375,0
2014-08-18 16:00:00,16938.0,74.625,49.25,0
2014-08-18 17:00:00,16870.0,74.25,48.375,0
2014-08-18 18:00:00,16446.0,73.25,47.75,0
2014-08-18 19:00:00,16094.0,70.875,48.5,0
2014-08-18 20:00:00,16154.0,67.375,49.625,0
2014-08-18 21:00:00,15114.0,64.625,50.25,0
2014-08-18 22:00:00,13599.0,62.25,50.0,0
2014-08-18 23:00:00,12175.0,60.375,49.5,0
2014-08-19 00:00:00,11167.0,58.75,49.25,0
2014-08-19 01:00:00,10595.0,57.375,49.25,0
2014-08-19 02:00:00,10254.0,56.125,49.0,0
2014-08-19 03:00:00,10115.0,55.0,48.5,0
2014-08-19 04:00:00,10296.0,53.75,48.5,0
2014-08-19 05:00:00,10997.0,52.75,47.875,0
2014-08-19 06:00:00,12116.0,52.75,48.25,0
2014-08-19 07:00:00,13465.0,54.25,48.875,0
2014-08-19 08:00:00,14422.0,58.375,50.625,0
2014-08-19 09:00:00,15116.0,63.5,51.0,0
2014-08-19 10:00:00,15675.0,67.125,51.25,0
2014-08-19 11:00:00,16050.0,69.5,50.5,0
2014-08-19 12:00:00,16308.0,72.0,51.125,0
2014-08-19 13:00:00,16620.0,73.5,51.5,0
2014-08-19 14:00:00,16813.0,74.375,51.25,0
2014-08-19 15:00:00,16976.0,75.75,52.125,0
2014-08-19 16:00:00,17145.0,74.875,52.875,0
2014-08-19 17:00:00,17149.0,74.875,52.5,0
2014-08-19 18:00:00,16772.0,74.25,52.125,0
2014-08-19 19:00:00,16389.0,72.25,53.0,0
2014-08-19 20:00:00,16441.0,67.5,54.375,0
2014-08-19 21:00:00,15410.0,64.75,54.375,0
2014-08-19 22:00:00,13911.0,63.125,55.25,0
2014-08-19 23:00:00,12517.0,62.125,55.625,0
2014-08-20 00:00:00,11539.0,60.875,55.625,0
2014-08-20 01:00:00,10971.0,59.875,55.0,0
2014-08-20 02:00:00,10621.0,59.125,54.625,0
2014-08-20 03:00:00,10466.0,58.125,54.125,0
2014-08-20 04:00:00,10652.0,57.75,54.375,0
2014-08-20 05:00:00,11378.0,56.75,54.25,0
2014-08-20 06:00:00,12568.0,56.125,53.5,0
2014-08-20 07:00:00,13981.0,58.5,55.25,0
2014-08-20 08:00:00,14992.0,63.25,57.125,0
2014-08-20 09:00:00,15808.0,67.75,57.625,0
2014-08-20 10:00:00,16519.0,71.25,58.125,0
2014-08-20 11:00:00,17047.0,74.375,57.25,0
2014-08-20 12:00:00,17384.0,76.375,57.0,0
2014-08-20 13:00:00,17795.0,77.875,56.375,0
2014-08-20 14:00:00,18049.0,78.75,57.625,0
2014-08-20 15:00:00,18162.0,78.0,57.125,0
2014-08-20 16:00:00,18238.0,78.25,57.5,0
2014-08-20 17:00:00,18087.0,77.125,58.375,0
2014-08-20 18:00:00,17541.0,75.375,58.375,0
2014-08-20 19:00:00,17157.0,73.125,58.5,0
2014-08-20 20:00:00,17118.0,69.5,58.25,0
2014-08-20 21:00:00,16027.0,68.125,56.375,0
2014-08-20 22:00:00,14460.0,66.375,56.875,0
2014-08-20 23:00:00,12973.0,65.0,57.0,0
2014-08-21 00:00:00,11913.0,63.625,57.0,0
2014-08-21 01:00:00,11296.0,62.75,56.5,0
2014-08-21 02:00:00,10947.0,61.875,56.25,0
2014-08-21 03:00:00,10803.0,61.125,56.375,0
2014-08-21 04:00:00,10983.0,60.5,56.25,0
2014-08-21 05:00:00,11771.0,59.5,57.0,0
2014-08-21 06:00:00,13000.0,60.375,57.125,0
2014-08-21 07:00:00,14326.0,61.25,57.75,0
2014-08-21 08:00:00,15290.0,62.75,58.5,0
2014-08-21 09:00:00,16041.0,64.875,58.875,0
2014-08-21 10:00:00,16649.0,67.875,59.375,0
2014-08-21 11:00:00,17038.0,69.875,58.875,0
2014-08-21 12:00:00,17298.0,70.5,59.75,0
2014-08-21 13:00:00,17535.0,71.375,59.75,0
2014-08-21 14:00:00,17586.0,72.75,59.875,0
2014-08-21 15:00:00,17506.0,73.125,59.875,0
2014-08-21 16:00:00,17422.0,72.875,60.625,0
2014-08-21 17:00:00,17246.0,70.75,60.75,0
2014-08-21 18:00:00,16914.0,69.75,60.25,0
2014-08-21 19:00:00,16912.0,68.0,59.75,0
2014-08-21 20:00:00,16835.0,66.5,59.25,0
2014-08-21 21:00:00,15878.0,65.5,60.0,0
2014-08-21 22:00:00,14463.0,64.875,60.375,0
2014-08-21 23:00:00,13092.0,64.125,60.5,0
2014-08-22 00:00:00,12128.0,64.5,59.875,0
2014-08-22 01:00:00,11524.0,63.75,59.875,0
2014-08-22 02:00:00,11173.0,63.5,60.125,0
2014-08-22 03:00:00,11010.0,63.25,60.75,0
2014-08-22 04:00:00,11160.0,62.5,60.125,0
2014-08-22 05:00:00,11927.0,62.125,59.75,0
2014-08-22 06:00:00,13141.0,62.125,60.0,0
2014-08-22 07:00:00,14432.0,62.375,59.625,0
2014-08-22 08:00:00,15369.0,63.0,59.625,0
2014-08-22 09:00:00,16037.0,64.0,60.0,0
2014-08-22 10:00:00,16541.0,65.125,60.375,0
2014-08-22 11:00:00,16758.0,67.0,60.75,0
2014-08-22 12:00:00,16742.0,67.75,61.0,0
2014-08-22 13:00:00,16790.0,67.875,60.625,0
2014-08-22 14:00:00,16663.0,68.5,60.5,0
2014-08-22 15:00:00,16440.0,69.375,60.75,0
2014-08-22 16:00:00,16285.0,68.625,59.75,0
2014-08-22 17:00:00,16098.0,68.5,59.25,0
2014-08-22 18:00:00,15784.0,68.125,59.625,0
2014-08-22 19:00:00,15765.0,66.875,59.375,0
2014-08-22 20:00:00,15724.0,65.5,59.625,0
2014-08-22 21:00:00,14949.0,64.875,59.625,0
2014-08-22 22:00:00,13803.0,64.125,59.875,0
2014-08-22 23:00:00,12584.0,63.5,59.75,0
2014-08-23 00:00:00,11634.0,63.0,59.625,0
2014-08-23 01:00:00,11041.0,62.25,59.0,0
2014-08-23 02:00:00,10665.0,62.125,58.625,0
2014-08-23 03:00:00,10453.0,61.375,58.375,0
2014-08-23 04:00:00,10444.0,61.5,58.375,0
2014-08-23 05:00:00,10719.0,61.375,57.75,0
2014-08-23 06:00:00,11129.0,60.75,57.875,0
2014-08-23 07:00:00,12067.0,61.25,57.75,0
2014-08-23 08:00:00,13169.0,63.25,58.0,0
2014-08-23 09:00:00,14018.0,65.625,57.625,0
2014-08-23 10:00:00,14516.0,68.25,57.0,0
2014-08-23 11:00:00,14770.0,69.625,57.0,0
2014-08-23 12:00:00,14824.0,71.75,56.75,0
2014-08-23 13:00:00,14738.0,71.5,56.625,0
2014-08-23 14:00:00,14598.0,71.625,56.625,0
2014-08-23 15:00:00,14513.0,72.125,56.5,0
2014-08-23 16:00:00,14522.0,71.75,56.625,0
2014-08-23 17:00:00,14579.0,72.25,55.5,0
2014-08-23 18:00:00,14463.0,70.5,54.875,0
2014-08-23 19:00:00,14399.0,68.75,54.625,0
2014-08-23 20:00:00,14538.0,65.625,54.375,0
2014-08-23 21:00:00,13847.0,63.25,54.375,0
2014-08-23 22:00:00,12816.0,61.5,54.375,0
2014-08-23 23:00:00,11706.0,60.625,54.0,0
2014-08-24 00:00:00,10864.0,59.375,53.75,0
2014-08-24 01:00:00,10309.0,58.375,53.75,0
2014-08-24 02:00:00,9988.0,57.875,53.25,0
2014-08-24 03:00:00,9801.0,57.625,53.625,0
2014-08-24 04:00:00,9764.0,57.75,53.0,0
2014-08-24 05:00:00,9894.0,57.625,53.75,0
2014-08-24 06:00:00,10081.0,57.875,53.125,0
2014-08-24 07:00:00,10851.0,59.375,54.125,0
2014-08-24 08:00:00,11939.0,62.5,55.25,0
2014-08-24 09:00:00,12883.0,66.0,55.875,0
2014-08-24 10:00:00,13554.0,70.125,56.5,0
2014-08-24 11:00:00,14068.0,73.125,57.25,0
2014-08-24 12:00:00,14412.0,75.75,57.0,0
2014-08-24 13:00:00,14588.0,77.0,56.125,0
2014-08-24 14:00:00,14724.0,78.125,55.375,0
2014-08-24 15:00:00,14956.0,78.5,55.25,0
2014-08-24 16:00:00,15335.0,78.625,54.625,0
2014-08-24 17:00:00,15697.0,78.75,54.75,0
2014-08-24 18:00:00,15669.0,78.0,54.875,0
2014-08-24 19:00:00,15593.0,75.25,56.625,0
2014-08-24 20:00:00,15768.0,70.375,58.0,0
2014-08-24 21:00:00,14836.0,67.375,58.75,0
2014-08-24 22:00:00,13524.0,66.625,58.25,0
2014-08-24 23:00:00,12244.0,65.25,57.75,0
2014-08-25 00:00:00,11343.0,64.125,57.625,0
2014-08-25 01:00:00,10816.0,63.0,57.375,0
2014-08-25 02:00:00,10509.0,62.375,57.0,0
2014-08-25 03:00:00,10434.0,62.0,57.0,0
2014-08-25 04:00:00,10682.0,61.25,56.875,0
2014-08-25 05:00:00,11542.0,60.875,56.5,0
2014-08-25 06:00:00,12822.0,60.875,56.0,0
2014-08-25 07:00:00,14302.0,61.875,57.0,0
2014-08-25 08:00:00,15480.0,67.5,58.625,0
2014-08-25 09:00:00,16486.0,72.5,59.5,0
2014-08-25 10:00:00,17371.0,76.875,60.0,0
2014-08-25 11:00:00,18108.0,79.125,60.875,0
2014-08-25 12:00:00,18690.0,81.625,60.25,0
2014-08-25 13:00:00,19284.0,83.375,59.75,0
2014-08-25 14:00:00,19650.0,84.5,58.625,0
2014-08-25 15:00:00,19937.0,84.375,58.125,0
2014-08-25 16:00:00,20156.0,83.0,59.375,0
2014-08-25 17:00:00,20122.0,82.5,59.25,0
2014-08-25 18:00:00,19613.0,80.75,59.375,0
2014-08-25 19:00:00,19211.0,77.75,60.75,0
2014-08-25 20:00:00,18962.0,72.625,62.5,0
2014-08-25 21:00:00,17611.0,70.375,63.125,0
2014-08-25 22:00:00,15783.0,69.0,63.0,0
2014-08-25 23:00:00,14077.0,67.625,62.5,0
2014-08-26 00:00:00,12877.0,66.25,62.125,0
2014-08-26 01:00:00,12131.0,65.25,61.875,0
2014-08-26 02:00:00,11650.0,64.5,61.625,0
2014-08-26 03:00:00,11441.0,63.625,60.75,0
2014-08-26 04:00:00,11568.0,62.5,59.875,0
2014-08-26 05:00:00,12347.0,62.125,59.875,0
2014-08-26 06:00:00,13659.0,61.125,58.75,0
2014-08-26 07:00:00,15070.0,62.75,59.875,0
2014-08-26 08:00:00,16171.0,66.375,61.75,0
2014-08-26 09:00:00,17198.0,71.5,62.75,0
